product_id,product_name,category,price,quantity_sold,rating,discount_percent,brand,total_revenue,discounted_price
1,Laptop_Pro_15,Electronics,1299.99,45,4.5,10.0,TechBrand,58499.55,1169.991
2,Cotton_T_Shirt,Clothing,29.99,120,4.2,15.0,FashionCorp,3598.7999999999997,25.4915
3,Python_Programming_Book,Books,49.99,80,4.8,5.0,EduPublish,3999.2000000000003,47.4905
4,Coffee_Maker,Home,89.99,95,4.1,20.0,HomePlus,8549.05,71.992
5,Wireless_Mouse,Electronics,39.99,200,4.3,12.0,TechBrand,7998.0,35.1912
6,Jeans_Classic,Clothing,79.99,75,4.0,25.0,FashionCorp,5999.25,59.99249999999999
7,Data_Science_Handbook,Books,59.99,60,4.7,8.0,EduPublish,3599.4,55.1908
8,Blender_Pro,Home,149.99,55,4.4,18.0,HomePlus,8249.45,122.99180000000001
9,Smartphone_X12,Electronics,899.99,30,4.6,5.0,TechBrand,26999.7,854.9905
10,Summer_Dress,Clothing,69.99,85,4.1,30.0,FashionCorp,5949.15,48.992999999999995
11,JavaScript_Guide,Books,44.99,70,4.5,10.0,EduPublish,3149.3,40.491
12,Vacuum_Cleaner,Home,199.99,40,4.2,15.0,HomePlus,7999.6,169.9915
13,Gaming_Keyboard,Electronics,129.99,65,4.7,8.0,TechBrand,8449.35,119.59080000000002
14,Winter_Jacket,Clothing,159.99,35,4.3,20.0,FashionCorp,5599.650000000001,127.99200000000002
15,AI_Machine_Learning,Books,79.99,50,4.9,12.0,EduPublish,3999.4999999999995,70.3912
16,Air_Fryer,Home,119.99,70,4.0,22.0,HomePlus,8399.3,93.5922
17,Monitor_24inch,Electronics,299.99,25,4.4,7.0,TechBrand,7499.75,278.9907
18,Sneakers_Sport,Clothing,99.99,90,4.2,18.0,FashionCorp,8999.1,81.9918
19,Web_Development_Book,Books,54.99,65,4.6,6.0,EduPublish,3574.35,51.690599999999996
20,Microwave_Oven,Home,179.99,45,4.1,16.0,HomePlus,8099.55,151.1916
21,Tablet_Pro,Electronics,599.99,40,4.5,9.0,TechBrand,23999.6,545.9909
22,Formal_Shirt,Clothing,49.99,100,4.0,25.0,FashionCorp,4999.0,37.4925
23,Database_Systems,Books,69.99,55,4.8,11.0,EduPublish,3849.45,62.29109999999999
24,Rice_Cooker,Home,79.99,80,4.3,14.0,HomePlus,6399.2,68.7914
25,Wireless_Headphones,Electronics,199.99,55,4.6,13.0,TechBrand,10999.45,173.9913
26,Cargo_Pants,Clothing,89.99,60,4.1,20.0,FashionCorp,5399.4,71.992
27,Algorithms_Book,Books,64.99,45,4.7,9.0,EduPublish,2924.5499999999997,59.140899999999995
28,Food_Processor,Home,129.99,35,4.2,17.0,HomePlus,4549.650000000001,107.8917
29,Smart_Watch,Electronics,349.99,30,4.4,6.0,TechBrand,10499.7,328.9906
30,Polo_Shirt,Clothing,39.99,110,4.0,28.0,FashionCorp,4398.900000000001,28.7928
31,Network_Security,Books,74.99,40,4.6,7.0,EduPublish,2999.6,69.74069999999999
32,Electric_Kettle,Home,59.99,90,4.1,19.0,HomePlus,5399.1,48.5919
33,External_Hard_Drive,Electronics,119.99,75,4.3,11.0,TechBrand,8999.25,106.7911
34,Hoodie_Casual,Clothing,59.99,85,4.2,22.0,FashionCorp,5099.150000000001,46.7922
35,Cloud_Computing,Books,84.99,35,4.8,8.0,EduPublish,2974.6499999999996,78.1908
36,Toaster_Oven,Home,99.99,50,4.0,21.0,HomePlus,4999.5,78.9921
37,Webcam_HD,Electronics,79.99,85,4.5,10.0,TechBrand,6799.15,71.991
38,Skirt_Office,Clothing,54.99,70,4.1,24.0,FashionCorp,3849.3,41.7924
39,Mobile_App_Dev,Books,59.99,60,4.7,12.0,EduPublish,3599.4,52.7912
40,Stand_Mixer,Home,249.99,25,4.4,15.0,HomePlus,6249.75,212.4915
41,Router_Wireless,Electronics,89.99,60,4.2,14.0,TechBrand,5399.4,77.39139999999999
42,Blazer_Business,Clothing,129.99,40,4.3,18.0,FashionCorp,5199.6,106.59180000000002
43,Cybersecurity_Guide,Books,69.99,50,4.6,10.0,EduPublish,3499.4999999999995,62.991
44,Slow_Cooker,Home,69.99,65,4.1,23.0,HomePlus,4549.349999999999,53.8923
45,Mechanical_Keyboard,Electronics,159.99,35,4.7,5.0,TechBrand,5599.650000000001,151.9905
46,Denim_Jacket,Clothing,89.99,55,4.0,26.0,FashionCorp,4949.45,66.59259999999999
47,React_Development,Books,49.99,75,4.5,13.0,EduPublish,3749.25,43.4913
48,Pressure_Cooker,Home,139.99,40,4.3,16.0,HomePlus,5599.6,117.5916
49,USB_Hub,Electronics,29.99,150,4.1,17.0,TechBrand,4498.5,24.891699999999997
50,Track_Pants,Clothing,44.99,95,4.2,21.0,FashionCorp,4274.05,35.542100000000005
